Timestamp, Symbol, Funding Rate, Yearly Rate
2024-11-27 20:28:15, ETHUSDT, 0.00016084, 17.611980000000003
2024-11-27 20:28:15, BTCUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:15, SOLUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:18, ETHUSDT, 0.00016084, 17.611980000000003
2024-11-27 20:28:18, BTCUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:18, SOLUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:21, ETHUSDT, 0.00016084, 17.611980000000003
2024-11-27 20:28:21, BTCUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:21, SOLUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:24, ETHUSDT, 0.00016084, 17.611980000000003
2024-11-27 20:28:24, BTCUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:24, SOLUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:27, ETHUSDT, 0.00016084, 17.611980000000003
2024-11-27 20:28:27, BTCUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:27, SOLUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:30, ETHUSDT, 0.00016084, 17.611980000000003
2024-11-27 20:28:30, BTCUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:30, SOLUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:33, ETHUSDT, 0.00016084, 17.611980000000003
2024-11-27 20:28:33, BTCUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:33, SOLUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:36, ETHUSDT, 0.00016084, 17.611980000000003
2024-11-27 20:28:36, BTCUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:36, SOLUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:39, ETHUSDT, 0.00016084, 17.611980000000003
2024-11-27 20:28:39, BTCUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:39, SOLUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:42, ETHUSDT, 0.00016084, 17.611980000000003
2024-11-27 20:28:42, BTCUSDT, 0.0001, 10.950000000000001
2024-11-27 20:28:42, SOLUSDT, 0.0001, 10.950000000000001
